DEBUG flower 2021-04-10 17:57:42,842 | client.py:83 | Start SSP client with delay [40,80]
DEBUG flower 2021-04-10 17:57:45,535 | connection.py:36 | ChannelConnectivity.IDLE
INFO flower 2021-04-10 17:57:45,536 | app.py:63 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-10 17:57:45,536 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:57:45,537 | connection.py:36 | ChannelConnectivity.READY
DEBUG flower 2021-04-10 17:57:53,001 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:57:53,002 | numpy_client.py:172 | fit, FitIns(clock=0)
INFO flower 2021-04-10 17:57:53,002 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:57:53,002 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:57:53,143 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:57:53,144 | numpy_client.py:228 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-10 17:57:53,161 | numpy_client.py:172 | fit, FitIns(clock=0)
DEBUG flower 2021-04-10 17:57:53,161 | numpy_client.py:260 | cached_clock: -1, curr_clock: 0
DEBUG flower 2021-04-10 17:57:55,816 | model_wrapper.py:21 | Load existing initial model
INFO flower 2021-04-10 17:57:55,821 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=0)
INFO flower 2021-04-10 17:57:55,821 | chaos.py:14 | Delay 74 sec
DEBUG flower 2021-04-10 17:59:09,896 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:59:09,915 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:59:09,916 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-10 17:59:09,916 | numpy_client.py:260 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-10 17:59:12,430 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=1)
INFO flower 2021-04-10 17:59:12,430 | chaos.py:14 | Delay 78 sec
DEBUG flower 2021-04-10 18:00:30,509 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:00:30,532 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:00:30,532 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-10 18:00:30,532 | numpy_client.py:260 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-10 18:00:33,116 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
INFO flower 2021-04-10 18:00:33,116 | chaos.py:14 | Delay 63 sec
DEBUG flower 2021-04-10 18:01:36,180 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:01:36,205 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:01:36,206 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-10 18:01:36,206 | numpy_client.py:260 | cached_clock: -1, curr_clock: 3
INFO flower 2021-04-10 18:01:38,630 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=3)
INFO flower 2021-04-10 18:01:38,631 | chaos.py:14 | Delay 44 sec
DEBUG flower 2021-04-10 18:02:22,637 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:02:22,662 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:02:22,663 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-10 18:02:22,663 | numpy_client.py:260 | cached_clock: -1, curr_clock: 4
INFO flower 2021-04-10 18:02:25,029 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=4)
INFO flower 2021-04-10 18:02:25,030 | chaos.py:14 | Delay 47 sec
DEBUG flower 2021-04-10 18:03:12,078 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:03:12,103 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:03:12,104 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-10 18:03:12,104 | numpy_client.py:260 | cached_clock: -1, curr_clock: 5
INFO flower 2021-04-10 18:03:14,521 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=5)
INFO flower 2021-04-10 18:03:14,521 | chaos.py:14 | Delay 47 sec
DEBUG flower 2021-04-10 18:04:01,553 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:04:01,576 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:04:01,576 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-10 18:04:01,576 | numpy_client.py:260 | cached_clock: -1, curr_clock: 6
INFO flower 2021-04-10 18:04:04,036 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=6)
INFO flower 2021-04-10 18:04:04,036 | chaos.py:14 | Delay 79 sec
DEBUG flower 2021-04-10 18:05:23,116 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:05:23,139 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:05:23,140 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-10 18:05:23,140 | numpy_client.py:260 | cached_clock: -1, curr_clock: 7
INFO flower 2021-04-10 18:05:25,725 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=7)
INFO flower 2021-04-10 18:05:25,725 | chaos.py:14 | Delay 79 sec
DEBUG flower 2021-04-10 18:06:44,805 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:06:44,829 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:06:44,830 | numpy_client.py:172 | fit, FitIns(clock=8)
DEBUG flower 2021-04-10 18:06:44,830 | numpy_client.py:260 | cached_clock: -1, curr_clock: 8
INFO flower 2021-04-10 18:06:47,416 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=8)
INFO flower 2021-04-10 18:06:47,416 | chaos.py:14 | Delay 45 sec
DEBUG flower 2021-04-10 18:07:32,440 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:07:32,462 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:07:32,463 | numpy_client.py:172 | fit, FitIns(clock=9)
DEBUG flower 2021-04-10 18:07:32,463 | numpy_client.py:260 | cached_clock: -1, curr_clock: 9
INFO flower 2021-04-10 18:07:34,929 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=9)
INFO flower 2021-04-10 18:07:34,929 | chaos.py:14 | Delay 54 sec
DEBUG flower 2021-04-10 18:08:28,930 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:08:28,954 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:08:28,954 | numpy_client.py:172 | fit, FitIns(clock=10)
DEBUG flower 2021-04-10 18:08:28,954 | numpy_client.py:260 | cached_clock: -1, curr_clock: 10
INFO flower 2021-04-10 18:08:28,955 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 18:08:28,955 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:08:29,012 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:08:29,012 | numpy_client.py:228 | read: ReadRes(clock=7)
DEBUG flower 2021-04-10 18:08:29,020 | numpy_client.py:172 | fit, FitIns(clock=10)
DEBUG flower 2021-04-10 18:08:29,020 | numpy_client.py:260 | cached_clock: 7, curr_clock: 10
INFO flower 2021-04-10 18:08:31,327 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=10)
INFO flower 2021-04-10 18:08:31,327 | chaos.py:14 | Delay 65 sec
DEBUG flower 2021-04-10 18:09:36,344 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:09:36,370 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:09:36,370 | numpy_client.py:172 | fit, FitIns(clock=11)
DEBUG flower 2021-04-10 18:09:36,370 | numpy_client.py:260 | cached_clock: 7, curr_clock: 11
INFO flower 2021-04-10 18:09:38,713 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=11)
INFO flower 2021-04-10 18:09:38,714 | chaos.py:14 | Delay 71 sec
DEBUG flower 2021-04-10 18:10:49,785 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:10:55,940 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:10:55,940 | numpy_client.py:172 | fit, FitIns(clock=12)
DEBUG flower 2021-04-10 18:10:55,940 | numpy_client.py:260 | cached_clock: 7, curr_clock: 12
INFO flower 2021-04-10 18:10:58,515 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=12)
INFO flower 2021-04-10 18:10:58,515 | chaos.py:14 | Delay 78 sec
DEBUG flower 2021-04-10 18:12:16,520 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:12:16,546 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:12:16,547 | numpy_client.py:172 | fit, FitIns(clock=13)
DEBUG flower 2021-04-10 18:12:16,547 | numpy_client.py:260 | cached_clock: 7, curr_clock: 13
INFO flower 2021-04-10 18:12:19,034 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=13)
INFO flower 2021-04-10 18:12:19,034 | chaos.py:14 | Delay 71 sec
DEBUG flower 2021-04-10 18:13:30,091 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:13:36,260 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:13:36,261 | numpy_client.py:172 | fit, FitIns(clock=14)
DEBUG flower 2021-04-10 18:13:36,261 | numpy_client.py:260 | cached_clock: 7, curr_clock: 14
INFO flower 2021-04-10 18:13:38,815 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=14)
INFO flower 2021-04-10 18:13:38,816 | chaos.py:14 | Delay 59 sec
DEBUG flower 2021-04-10 18:14:37,875 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:14:37,898 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:14:37,899 | numpy_client.py:172 | fit, FitIns(clock=15)
DEBUG flower 2021-04-10 18:14:37,899 | numpy_client.py:260 | cached_clock: 7, curr_clock: 15
INFO flower 2021-04-10 18:14:40,415 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=15)
INFO flower 2021-04-10 18:14:40,415 | chaos.py:14 | Delay 45 sec
DEBUG flower 2021-04-10 18:15:25,461 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:15:25,482 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:15:25,483 | numpy_client.py:172 | fit, FitIns(clock=16)
DEBUG flower 2021-04-10 18:15:25,483 | numpy_client.py:260 | cached_clock: 7, curr_clock: 16
INFO flower 2021-04-10 18:15:27,933 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=16)
INFO flower 2021-04-10 18:15:27,934 | chaos.py:14 | Delay 60 sec
DEBUG flower 2021-04-10 18:16:27,939 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:16:27,961 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:16:27,962 | numpy_client.py:172 | fit, FitIns(clock=17)
DEBUG flower 2021-04-10 18:16:27,962 | numpy_client.py:260 | cached_clock: 7, curr_clock: 17
INFO flower 2021-04-10 18:16:30,426 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=17)
INFO flower 2021-04-10 18:16:30,426 | chaos.py:14 | Delay 41 sec
DEBUG flower 2021-04-10 18:17:11,468 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:17:11,492 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:17:11,492 | numpy_client.py:172 | fit, FitIns(clock=18)
DEBUG flower 2021-04-10 18:17:11,492 | numpy_client.py:260 | cached_clock: 7, curr_clock: 18
INFO flower 2021-04-10 18:17:11,493 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 18:17:11,493 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:17:11,512 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:17:11,512 | numpy_client.py:228 | read: ReadRes(clock=14)
DEBUG flower 2021-04-10 18:17:11,520 | numpy_client.py:172 | fit, FitIns(clock=18)
DEBUG flower 2021-04-10 18:17:11,520 | numpy_client.py:260 | cached_clock: 14, curr_clock: 18
INFO flower 2021-04-10 18:17:14,015 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=18)
INFO flower 2021-04-10 18:17:14,016 | chaos.py:14 | Delay 68 sec
DEBUG flower 2021-04-10 18:18:22,085 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:18:22,108 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:18:22,109 | numpy_client.py:172 | fit, FitIns(clock=19)
DEBUG flower 2021-04-10 18:18:22,109 | numpy_client.py:260 | cached_clock: 14, curr_clock: 19
INFO flower 2021-04-10 18:18:24,536 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=19)
INFO flower 2021-04-10 18:18:24,536 | chaos.py:14 | Delay 66 sec
DEBUG flower 2021-04-10 18:19:30,604 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:19:30,626 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:19:30,627 | numpy_client.py:172 | fit, FitIns(clock=20)
DEBUG flower 2021-04-10 18:19:30,627 | numpy_client.py:260 | cached_clock: 14, curr_clock: 20
INFO flower 2021-04-10 18:19:33,130 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=20)
INFO flower 2021-04-10 18:19:33,130 | chaos.py:14 | Delay 59 sec
DEBUG flower 2021-04-10 18:20:32,157 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:20:38,302 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:20:38,303 | numpy_client.py:172 | fit, FitIns(clock=21)
DEBUG flower 2021-04-10 18:20:38,303 | numpy_client.py:260 | cached_clock: 14, curr_clock: 21
INFO flower 2021-04-10 18:20:40,728 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=21)
INFO flower 2021-04-10 18:20:40,728 | chaos.py:14 | Delay 78 sec
DEBUG flower 2021-04-10 18:21:58,756 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:21:58,808 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:21:58,809 | numpy_client.py:172 | fit, FitIns(clock=22)
DEBUG flower 2021-04-10 18:21:58,809 | numpy_client.py:260 | cached_clock: 14, curr_clock: 22
INFO flower 2021-04-10 18:22:01,416 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=22)
INFO flower 2021-04-10 18:22:01,416 | chaos.py:14 | Delay 60 sec
DEBUG flower 2021-04-10 18:23:01,477 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:23:01,501 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:23:01,502 | numpy_client.py:172 | fit, FitIns(clock=23)
DEBUG flower 2021-04-10 18:23:01,502 | numpy_client.py:260 | cached_clock: 14, curr_clock: 23
INFO flower 2021-04-10 18:23:03,850 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=23)
INFO flower 2021-04-10 18:23:03,850 | chaos.py:14 | Delay 69 sec
DEBUG flower 2021-04-10 18:24:12,892 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:24:12,916 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:24:12,917 | numpy_client.py:172 | fit, FitIns(clock=24)
DEBUG flower 2021-04-10 18:24:12,917 | numpy_client.py:260 | cached_clock: 14, curr_clock: 24
INFO flower 2021-04-10 18:24:15,229 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=24)
INFO flower 2021-04-10 18:24:15,230 | chaos.py:14 | Delay 40 sec
DEBUG flower 2021-04-10 18:24:55,242 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:24:55,264 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:24:55,264 | numpy_client.py:172 | fit, FitIns(clock=25)
DEBUG flower 2021-04-10 18:24:55,265 | numpy_client.py:260 | cached_clock: 14, curr_clock: 25
INFO flower 2021-04-10 18:24:55,265 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 18:24:55,265 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:24:55,310 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:24:55,311 | numpy_client.py:228 | read: ReadRes(clock=21)
DEBUG flower 2021-04-10 18:24:55,318 | numpy_client.py:172 | fit, FitIns(clock=25)
DEBUG flower 2021-04-10 18:24:55,318 | numpy_client.py:260 | cached_clock: 21, curr_clock: 25
INFO flower 2021-04-10 18:24:57,730 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=25)
INFO flower 2021-04-10 18:24:57,731 | chaos.py:14 | Delay 79 sec
DEBUG flower 2021-04-10 18:26:16,811 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:26:16,836 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:26:16,836 | numpy_client.py:172 | fit, FitIns(clock=26)
DEBUG flower 2021-04-10 18:26:16,836 | numpy_client.py:260 | cached_clock: 21, curr_clock: 26
INFO flower 2021-04-10 18:26:19,314 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=26)
INFO flower 2021-04-10 18:26:19,315 | chaos.py:14 | Delay 47 sec
DEBUG flower 2021-04-10 18:27:06,362 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:27:12,510 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:27:12,511 | numpy_client.py:172 | fit, FitIns(clock=27)
DEBUG flower 2021-04-10 18:27:12,511 | numpy_client.py:260 | cached_clock: 21, curr_clock: 27
INFO flower 2021-04-10 18:27:14,848 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=27)
INFO flower 2021-04-10 18:27:14,848 | chaos.py:14 | Delay 64 sec
DEBUG flower 2021-04-10 18:28:18,913 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:28:18,937 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:28:18,938 | numpy_client.py:172 | fit, FitIns(clock=28)
DEBUG flower 2021-04-10 18:28:18,938 | numpy_client.py:260 | cached_clock: 21, curr_clock: 28
INFO flower 2021-04-10 18:28:21,333 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=28)
INFO flower 2021-04-10 18:28:21,333 | chaos.py:14 | Delay 51 sec
DEBUG flower 2021-04-10 18:29:12,385 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:29:18,672 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:29:18,672 | numpy_client.py:172 | fit, FitIns(clock=29)
DEBUG flower 2021-04-10 18:29:18,672 | numpy_client.py:260 | cached_clock: 21, curr_clock: 29
INFO flower 2021-04-10 18:29:21,028 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=29)
INFO flower 2021-04-10 18:29:21,028 | chaos.py:14 | Delay 73 sec
DEBUG flower 2021-04-10 18:30:34,031 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:30:34,054 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:30:34,054 | numpy_client.py:172 | fit, FitIns(clock=30)
DEBUG flower 2021-04-10 18:30:34,055 | numpy_client.py:260 | cached_clock: 21, curr_clock: 30
INFO flower 2021-04-10 18:30:36,518 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=30)
INFO flower 2021-04-10 18:30:36,518 | chaos.py:14 | Delay 76 sec
DEBUG flower 2021-04-10 18:31:52,580 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:31:52,603 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:31:52,604 | numpy_client.py:172 | fit, FitIns(clock=31)
DEBUG flower 2021-04-10 18:31:52,604 | numpy_client.py:260 | cached_clock: 21, curr_clock: 31
INFO flower 2021-04-10 18:31:55,137 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=31)
INFO flower 2021-04-10 18:31:55,138 | chaos.py:14 | Delay 58 sec
DEBUG flower 2021-04-10 18:32:53,180 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:32:53,214 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:32:53,214 | numpy_client.py:172 | fit, FitIns(clock=32)
DEBUG flower 2021-04-10 18:32:53,215 | numpy_client.py:260 | cached_clock: 21, curr_clock: 32
INFO flower 2021-04-10 18:32:53,215 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 18:32:53,215 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:32:53,231 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:32:53,231 | numpy_client.py:228 | read: ReadRes(clock=28)
DEBUG flower 2021-04-10 18:32:53,239 | numpy_client.py:172 | fit, FitIns(clock=32)
DEBUG flower 2021-04-10 18:32:53,239 | numpy_client.py:260 | cached_clock: 28, curr_clock: 32
INFO flower 2021-04-10 18:32:55,551 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=32)
INFO flower 2021-04-10 18:32:55,551 | chaos.py:14 | Delay 63 sec
DEBUG flower 2021-04-10 18:33:58,556 | app.py:66 | Waiting for message from server...
