DEBUG flower 2021-04-10 17:57:49,396 | client.py:83 | Start SSP client with delay [40,80]
DEBUG flower 2021-04-10 17:57:52,076 | connection.py:36 | ChannelConnectivity.IDLE
DEBUG flower 2021-04-10 17:57:52,078 | connection.py:36 | ChannelConnectivity.READY
INFO flower 2021-04-10 17:57:52,079 | app.py:63 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-10 17:57:52,079 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:57:53,040 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:57:53,040 | numpy_client.py:172 | fit, FitIns(clock=0)
INFO flower 2021-04-10 17:57:53,041 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:57:53,041 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:57:53,224 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:57:53,225 | numpy_client.py:228 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-10 17:57:53,241 | numpy_client.py:172 | fit, FitIns(clock=0)
DEBUG flower 2021-04-10 17:57:53,241 | numpy_client.py:260 | cached_clock: -1, curr_clock: 0
DEBUG flower 2021-04-10 17:57:57,360 | model_wrapper.py:21 | Load existing initial model
INFO flower 2021-04-10 17:57:57,365 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=0)
INFO flower 2021-04-10 17:57:57,365 | chaos.py:14 | Delay 74 sec
DEBUG flower 2021-04-10 17:59:11,432 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:59:11,456 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:59:11,457 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-10 17:59:11,457 | numpy_client.py:260 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-10 17:59:15,670 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=1)
INFO flower 2021-04-10 17:59:15,670 | chaos.py:14 | Delay 78 sec
DEBUG flower 2021-04-10 18:00:33,749 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:00:33,776 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:00:33,777 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-10 18:00:33,777 | numpy_client.py:260 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-10 18:00:37,874 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
INFO flower 2021-04-10 18:00:37,874 | chaos.py:14 | Delay 63 sec
DEBUG flower 2021-04-10 18:01:40,925 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:01:40,950 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:01:40,951 | numpy_client.py:172 | fit, FitIns(clock=3)
