DEBUG flower 2021-04-10 14:49:25,051 | client.py:83 | Start SSP client with delay [40,80]
DEBUG flower 2021-04-10 14:49:31,569 | connection.py:36 | ChannelConnectivity.IDLE
INFO flower 2021-04-10 14:49:31,571 | app.py:63 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-10 14:49:31,571 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:49:31,572 | connection.py:36 | ChannelConnectivity.READY
DEBUG flower 2021-04-10 14:49:41,755 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:49:41,756 | numpy_client.py:172 | fit, FitIns(clock=0)
INFO flower 2021-04-10 14:49:41,756 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:49:41,756 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:49:41,879 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:49:41,879 | numpy_client.py:228 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-10 14:49:41,896 | numpy_client.py:172 | fit, FitIns(clock=0)
DEBUG flower 2021-04-10 14:49:41,897 | numpy_client.py:260 | cached_clock: -1, curr_clock: 0
INFO flower 2021-04-10 14:49:44,249 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=0)
INFO flower 2021-04-10 14:49:44,249 | chaos.py:14 | Delay 74 sec
DEBUG flower 2021-04-10 14:50:58,290 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:50:58,311 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:50:58,311 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-10 14:50:58,312 | numpy_client.py:260 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-10 14:50:58,312 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:50:58,312 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:51:01,610 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:51:01,610 | numpy_client.py:228 | read: ReadRes(clock=0)
DEBUG flower 2021-04-10 14:51:01,620 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-10 14:51:01,620 | numpy_client.py:260 | cached_clock: 0, curr_clock: 1
INFO flower 2021-04-10 14:51:04,044 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=1)
INFO flower 2021-04-10 14:51:04,044 | chaos.py:14 | Delay 78 sec
DEBUG flower 2021-04-10 14:52:22,064 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:52:22,087 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:52:22,088 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-10 14:52:22,088 | numpy_client.py:260 | cached_clock: 0, curr_clock: 2
INFO flower 2021-04-10 14:52:22,088 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:52:22,089 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:52:33,622 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:52:33,623 | numpy_client.py:228 | read: ReadRes(clock=1)
DEBUG flower 2021-04-10 14:52:33,630 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-10 14:52:33,630 | numpy_client.py:260 | cached_clock: 1, curr_clock: 2
INFO flower 2021-04-10 14:52:36,210 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
INFO flower 2021-04-10 14:52:36,210 | chaos.py:14 | Delay 63 sec
DEBUG flower 2021-04-10 14:53:39,262 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:53:39,286 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:53:39,287 | numpy_client.py:172 | fit, FitIns(clock=3)
