DEBUG flower 2021-04-10 16:55:03,181 | client.py:83 | Start SSP client with delay [40,80]
DEBUG flower 2021-04-10 16:55:05,999 | connection.py:36 | ChannelConnectivity.IDLE
DEBUG flower 2021-04-10 16:55:06,000 | connection.py:36 | ChannelConnectivity.CONNECTING
INFO flower 2021-04-10 16:55:06,001 | app.py:63 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-10 16:55:06,001 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:55:06,002 | connection.py:36 | ChannelConnectivity.READY
DEBUG flower 2021-04-10 16:55:09,929 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:55:09,929 | numpy_client.py:172 | fit, FitIns(clock=0)
INFO flower 2021-04-10 16:55:09,929 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:55:09,930 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:55:10,129 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:55:10,129 | numpy_client.py:228 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-10 16:55:10,147 | numpy_client.py:172 | fit, FitIns(clock=0)
DEBUG flower 2021-04-10 16:55:10,148 | numpy_client.py:260 | cached_clock: -1, curr_clock: 0
DEBUG flower 2021-04-10 16:55:11,011 | model_wrapper.py:21 | Load existing initial model
INFO flower 2021-04-10 16:55:11,015 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=0)
INFO flower 2021-04-10 16:55:11,016 | chaos.py:14 | Delay 74 sec
DEBUG flower 2021-04-10 16:56:25,049 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:56:34,437 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:56:34,438 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-10 16:56:34,438 | numpy_client.py:260 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-10 16:56:35,233 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=1)
INFO flower 2021-04-10 16:56:35,233 | chaos.py:14 | Delay 78 sec
DEBUG flower 2021-04-10 16:57:53,311 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:57:53,337 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:57:53,337 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-10 16:57:53,337 | numpy_client.py:260 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-10 16:57:54,231 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
INFO flower 2021-04-10 16:57:54,232 | chaos.py:14 | Delay 63 sec
DEBUG flower 2021-04-10 16:58:57,282 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:58:57,306 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:58:57,307 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-10 16:58:57,307 | numpy_client.py:260 | cached_clock: -1, curr_clock: 3
INFO flower 2021-04-10 16:58:58,204 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=3)
INFO flower 2021-04-10 16:58:58,204 | chaos.py:14 | Delay 44 sec
DEBUG flower 2021-04-10 16:59:42,249 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:59:42,270 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:59:42,270 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-10 16:59:42,270 | numpy_client.py:260 | cached_clock: -1, curr_clock: 4
INFO flower 2021-04-10 16:59:43,108 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=4)
INFO flower 2021-04-10 16:59:43,108 | chaos.py:14 | Delay 47 sec
DEBUG flower 2021-04-10 17:00:30,156 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:00:30,181 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:00:30,181 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-10 17:00:30,181 | numpy_client.py:260 | cached_clock: -1, curr_clock: 5
INFO flower 2021-04-10 17:00:30,181 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:00:30,182 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:00:30,198 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:00:30,199 | numpy_client.py:228 | read: ReadRes(clock=3)
DEBUG flower 2021-04-10 17:00:30,206 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-10 17:00:30,206 | numpy_client.py:260 | cached_clock: 3, curr_clock: 5
INFO flower 2021-04-10 17:00:31,006 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=5)
INFO flower 2021-04-10 17:00:31,006 | chaos.py:14 | Delay 47 sec
DEBUG flower 2021-04-10 17:01:18,054 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:01:18,075 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:01:18,075 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-10 17:01:18,075 | numpy_client.py:260 | cached_clock: 3, curr_clock: 6
INFO flower 2021-04-10 17:01:18,806 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=6)
INFO flower 2021-04-10 17:01:18,806 | chaos.py:14 | Delay 79 sec
DEBUG flower 2021-04-10 17:02:37,885 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:02:37,910 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:02:37,910 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-10 17:02:37,910 | numpy_client.py:260 | cached_clock: 3, curr_clock: 7
INFO flower 2021-04-10 17:02:38,624 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=7)
INFO flower 2021-04-10 17:02:38,625 | chaos.py:14 | Delay 79 sec
DEBUG flower 2021-04-10 17:03:57,705 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:03:57,728 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:03:57,728 | numpy_client.py:172 | fit, FitIns(clock=8)
DEBUG flower 2021-04-10 17:03:57,729 | numpy_client.py:260 | cached_clock: 3, curr_clock: 8
INFO flower 2021-04-10 17:03:58,598 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=8)
INFO flower 2021-04-10 17:03:58,598 | chaos.py:14 | Delay 45 sec
DEBUG flower 2021-04-10 17:04:43,643 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:04:43,665 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:04:43,666 | numpy_client.py:172 | fit, FitIns(clock=9)
DEBUG flower 2021-04-10 17:04:43,666 | numpy_client.py:260 | cached_clock: 3, curr_clock: 9
INFO flower 2021-04-10 17:04:43,666 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:04:43,666 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:04:43,699 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:04:43,700 | numpy_client.py:228 | read: ReadRes(clock=6)
DEBUG flower 2021-04-10 17:04:43,707 | numpy_client.py:172 | fit, FitIns(clock=9)
DEBUG flower 2021-04-10 17:04:43,707 | numpy_client.py:260 | cached_clock: 6, curr_clock: 9
INFO flower 2021-04-10 17:04:44,441 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=9)
INFO flower 2021-04-10 17:04:44,441 | chaos.py:14 | Delay 54 sec
DEBUG flower 2021-04-10 17:05:38,465 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:05:38,488 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:05:38,488 | numpy_client.py:172 | fit, FitIns(clock=10)
DEBUG flower 2021-04-10 17:05:38,489 | numpy_client.py:260 | cached_clock: 6, curr_clock: 10
INFO flower 2021-04-10 17:05:39,228 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=10)
INFO flower 2021-04-10 17:05:39,228 | chaos.py:14 | Delay 65 sec
DEBUG flower 2021-04-10 17:06:44,293 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:06:44,318 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:06:44,318 | numpy_client.py:172 | fit, FitIns(clock=11)
DEBUG flower 2021-04-10 17:06:44,318 | numpy_client.py:260 | cached_clock: 6, curr_clock: 11
INFO flower 2021-04-10 17:06:45,099 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=11)
INFO flower 2021-04-10 17:06:45,100 | chaos.py:14 | Delay 71 sec
