DEBUG flower 2021-04-10 16:55:01,209 | client.py:83 | Start SSP client with delay [40,80]
DEBUG flower 2021-04-10 16:55:04,081 | connection.py:36 | ChannelConnectivity.IDLE
INFO flower 2021-04-10 16:55:04,083 | app.py:63 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-10 16:55:04,083 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:55:04,084 | connection.py:36 | ChannelConnectivity.CONNECTING
DEBUG flower 2021-04-10 16:55:04,107 | connection.py:36 | ChannelConnectivity.READY
DEBUG flower 2021-04-10 16:55:10,043 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:55:10,044 | numpy_client.py:172 | fit, FitIns(clock=0)
INFO flower 2021-04-10 16:55:10,044 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:55:10,045 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:55:10,239 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:55:10,239 | numpy_client.py:228 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-10 16:55:10,255 | numpy_client.py:172 | fit, FitIns(clock=0)
DEBUG flower 2021-04-10 16:55:10,255 | numpy_client.py:260 | cached_clock: -1, curr_clock: 0
DEBUG flower 2021-04-10 16:55:14,351 | model_wrapper.py:21 | Load existing initial model
INFO flower 2021-04-10 16:55:14,355 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=0)
INFO flower 2021-04-10 16:55:14,355 | chaos.py:14 | Delay 74 sec
DEBUG flower 2021-04-10 16:56:28,429 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:56:28,452 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:56:28,452 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-10 16:56:28,453 | numpy_client.py:260 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-10 16:56:32,448 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=1)
INFO flower 2021-04-10 16:56:32,449 | chaos.py:14 | Delay 78 sec
DEBUG flower 2021-04-10 16:57:50,497 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:57:50,521 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:57:50,522 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-10 16:57:50,522 | numpy_client.py:260 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-10 16:57:54,674 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
INFO flower 2021-04-10 16:57:54,674 | chaos.py:14 | Delay 63 sec
DEBUG flower 2021-04-10 16:58:57,730 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:58:57,756 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:58:57,756 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-10 16:58:57,757 | numpy_client.py:260 | cached_clock: -1, curr_clock: 3
INFO flower 2021-04-10 16:59:01,871 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=3)
INFO flower 2021-04-10 16:59:01,871 | chaos.py:14 | Delay 44 sec
DEBUG flower 2021-04-10 16:59:45,910 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:59:45,933 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:59:45,933 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-10 16:59:45,933 | numpy_client.py:260 | cached_clock: -1, curr_clock: 4
INFO flower 2021-04-10 16:59:49,951 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=4)
INFO flower 2021-04-10 16:59:49,951 | chaos.py:14 | Delay 47 sec
DEBUG flower 2021-04-10 17:00:36,998 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:00:37,022 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:00:37,023 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-10 17:00:37,023 | numpy_client.py:260 | cached_clock: -1, curr_clock: 5
INFO flower 2021-04-10 17:00:37,023 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:00:37,024 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:00:37,043 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:00:37,043 | numpy_client.py:228 | read: ReadRes(clock=3)
DEBUG flower 2021-04-10 17:00:37,051 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-10 17:00:37,051 | numpy_client.py:260 | cached_clock: 3, curr_clock: 5
INFO flower 2021-04-10 17:00:41,056 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=5)
INFO flower 2021-04-10 17:00:41,056 | chaos.py:14 | Delay 47 sec
DEBUG flower 2021-04-10 17:01:28,070 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:01:28,094 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:01:28,094 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-10 17:01:28,094 | numpy_client.py:260 | cached_clock: 3, curr_clock: 6
INFO flower 2021-04-10 17:01:32,250 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=6)
INFO flower 2021-04-10 17:01:32,250 | chaos.py:14 | Delay 79 sec
DEBUG flower 2021-04-10 17:02:51,330 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:02:51,355 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:02:51,355 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-10 17:02:51,356 | numpy_client.py:260 | cached_clock: 3, curr_clock: 7
INFO flower 2021-04-10 17:02:55,374 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=7)
INFO flower 2021-04-10 17:02:55,374 | chaos.py:14 | Delay 79 sec
DEBUG flower 2021-04-10 17:04:14,404 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:04:14,429 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:04:14,429 | numpy_client.py:172 | fit, FitIns(clock=8)
DEBUG flower 2021-04-10 17:04:14,429 | numpy_client.py:260 | cached_clock: 3, curr_clock: 8
INFO flower 2021-04-10 17:04:18,481 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=8)
INFO flower 2021-04-10 17:04:18,482 | chaos.py:14 | Delay 45 sec
DEBUG flower 2021-04-10 17:05:03,528 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:05:03,552 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:05:03,552 | numpy_client.py:172 | fit, FitIns(clock=9)
DEBUG flower 2021-04-10 17:05:03,552 | numpy_client.py:260 | cached_clock: 3, curr_clock: 9
INFO flower 2021-04-10 17:05:03,552 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:05:03,553 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:05:03,569 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:05:03,569 | numpy_client.py:228 | read: ReadRes(clock=6)
DEBUG flower 2021-04-10 17:05:03,576 | numpy_client.py:172 | fit, FitIns(clock=9)
DEBUG flower 2021-04-10 17:05:03,577 | numpy_client.py:260 | cached_clock: 6, curr_clock: 9
INFO flower 2021-04-10 17:05:07,470 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=9)
INFO flower 2021-04-10 17:05:07,471 | chaos.py:14 | Delay 54 sec
DEBUG flower 2021-04-10 17:06:01,526 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:06:01,549 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:06:01,549 | numpy_client.py:172 | fit, FitIns(clock=10)
DEBUG flower 2021-04-10 17:06:01,549 | numpy_client.py:260 | cached_clock: 6, curr_clock: 10
INFO flower 2021-04-10 17:06:05,396 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=10)
INFO flower 2021-04-10 17:06:05,397 | chaos.py:14 | Delay 65 sec
DEBUG flower 2021-04-10 17:07:10,474 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:07:10,497 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:07:10,497 | numpy_client.py:172 | fit, FitIns(clock=11)
DEBUG flower 2021-04-10 17:07:10,497 | numpy_client.py:260 | cached_clock: 6, curr_clock: 11
INFO flower 2021-04-10 17:07:14,565 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=11)
INFO flower 2021-04-10 17:07:14,566 | chaos.py:14 | Delay 71 sec
DEBUG flower 2021-04-10 17:08:25,638 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:08:25,660 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:08:25,660 | numpy_client.py:172 | fit, FitIns(clock=12)
DEBUG flower 2021-04-10 17:08:25,660 | numpy_client.py:260 | cached_clock: 6, curr_clock: 12
INFO flower 2021-04-10 17:08:25,661 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:08:25,661 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:08:25,709 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:08:25,710 | numpy_client.py:228 | read: ReadRes(clock=9)
DEBUG flower 2021-04-10 17:08:25,717 | numpy_client.py:172 | fit, FitIns(clock=12)
DEBUG flower 2021-04-10 17:08:25,717 | numpy_client.py:260 | cached_clock: 9, curr_clock: 12
INFO flower 2021-04-10 17:08:29,680 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=12)
INFO flower 2021-04-10 17:08:29,680 | chaos.py:14 | Delay 78 sec
DEBUG flower 2021-04-10 17:09:47,759 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:09:47,782 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:09:47,782 | numpy_client.py:172 | fit, FitIns(clock=13)
DEBUG flower 2021-04-10 17:09:47,782 | numpy_client.py:260 | cached_clock: 9, curr_clock: 13
INFO flower 2021-04-10 17:09:51,971 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=13)
INFO flower 2021-04-10 17:09:51,971 | chaos.py:14 | Delay 71 sec
DEBUG flower 2021-04-10 17:11:03,038 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:11:03,063 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:11:03,063 | numpy_client.py:172 | fit, FitIns(clock=14)
DEBUG flower 2021-04-10 17:11:03,063 | numpy_client.py:260 | cached_clock: 9, curr_clock: 14
INFO flower 2021-04-10 17:11:06,965 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=14)
INFO flower 2021-04-10 17:11:06,965 | chaos.py:14 | Delay 59 sec
DEBUG flower 2021-04-10 17:12:06,013 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:12:06,036 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:12:06,037 | numpy_client.py:172 | fit, FitIns(clock=15)
DEBUG flower 2021-04-10 17:12:06,037 | numpy_client.py:260 | cached_clock: 9, curr_clock: 15
INFO flower 2021-04-10 17:12:06,037 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:12:06,038 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:12:06,054 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:12:06,054 | numpy_client.py:228 | read: ReadRes(clock=12)
DEBUG flower 2021-04-10 17:12:06,062 | numpy_client.py:172 | fit, FitIns(clock=15)
DEBUG flower 2021-04-10 17:12:06,062 | numpy_client.py:260 | cached_clock: 12, curr_clock: 15
INFO flower 2021-04-10 17:12:10,072 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=15)
INFO flower 2021-04-10 17:12:10,073 | chaos.py:14 | Delay 45 sec
DEBUG flower 2021-04-10 17:12:55,075 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:12:55,099 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:12:55,100 | numpy_client.py:172 | fit, FitIns(clock=16)
DEBUG flower 2021-04-10 17:12:55,100 | numpy_client.py:260 | cached_clock: 12, curr_clock: 16
INFO flower 2021-04-10 17:12:59,050 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=16)
INFO flower 2021-04-10 17:12:59,050 | chaos.py:14 | Delay 60 sec
DEBUG flower 2021-04-10 17:13:59,111 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:13:59,133 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:13:59,133 | numpy_client.py:172 | fit, FitIns(clock=17)
DEBUG flower 2021-04-10 17:13:59,134 | numpy_client.py:260 | cached_clock: 12, curr_clock: 17
INFO flower 2021-04-10 17:14:03,165 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=17)
INFO flower 2021-04-10 17:14:03,165 | chaos.py:14 | Delay 41 sec
DEBUG flower 2021-04-10 17:14:44,207 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:14:44,229 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:14:44,229 | numpy_client.py:172 | fit, FitIns(clock=18)
DEBUG flower 2021-04-10 17:14:44,229 | numpy_client.py:260 | cached_clock: 12, curr_clock: 18
INFO flower 2021-04-10 17:14:44,230 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:14:44,230 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:14:44,246 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:14:44,246 | numpy_client.py:228 | read: ReadRes(clock=14)
DEBUG flower 2021-04-10 17:14:44,253 | numpy_client.py:172 | fit, FitIns(clock=18)
DEBUG flower 2021-04-10 17:14:44,253 | numpy_client.py:260 | cached_clock: 14, curr_clock: 18
INFO flower 2021-04-10 17:14:48,247 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=18)
INFO flower 2021-04-10 17:14:48,248 | chaos.py:14 | Delay 68 sec
DEBUG flower 2021-04-10 17:15:56,317 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:15:56,337 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:15:56,337 | numpy_client.py:172 | fit, FitIns(clock=19)
DEBUG flower 2021-04-10 17:15:56,337 | numpy_client.py:260 | cached_clock: 14, curr_clock: 19
INFO flower 2021-04-10 17:16:00,253 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=19)
INFO flower 2021-04-10 17:16:00,253 | chaos.py:14 | Delay 66 sec
DEBUG flower 2021-04-10 17:17:06,320 | app.py:66 | Waiting for message from server...
