DEBUG flower 2021-04-10 16:55:05,400 | client.py:83 | Start SSP client with delay [40,80]
DEBUG flower 2021-04-10 16:55:08,137 | connection.py:36 | ChannelConnectivity.IDLE
DEBUG flower 2021-04-10 16:55:08,139 | connection.py:36 | ChannelConnectivity.READY
INFO flower 2021-04-10 16:55:08,139 | app.py:63 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-10 16:55:08,140 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:55:09,922 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:55:09,922 | numpy_client.py:172 | fit, FitIns(clock=0)
INFO flower 2021-04-10 16:55:09,923 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:55:09,923 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:55:10,100 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:55:10,101 | numpy_client.py:228 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-10 16:55:10,117 | numpy_client.py:172 | fit, FitIns(clock=0)
DEBUG flower 2021-04-10 16:55:10,117 | numpy_client.py:260 | cached_clock: -1, curr_clock: 0
DEBUG flower 2021-04-10 16:55:14,843 | model_wrapper.py:21 | Load existing initial model
INFO flower 2021-04-10 16:55:14,848 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=0)
INFO flower 2021-04-10 16:55:14,848 | chaos.py:14 | Delay 74 sec
DEBUG flower 2021-04-10 16:56:28,923 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:56:38,196 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:56:38,197 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-10 16:56:38,197 | numpy_client.py:260 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-10 16:56:42,455 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=1)
INFO flower 2021-04-10 16:56:42,455 | chaos.py:14 | Delay 78 sec
DEBUG flower 2021-04-10 16:58:00,534 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:58:07,338 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:58:07,339 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-10 16:58:07,339 | numpy_client.py:260 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-10 16:58:11,746 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
INFO flower 2021-04-10 16:58:11,746 | chaos.py:14 | Delay 63 sec
DEBUG flower 2021-04-10 16:59:14,810 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:59:21,627 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:59:21,628 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-10 16:59:21,628 | numpy_client.py:260 | cached_clock: -1, curr_clock: 3
INFO flower 2021-04-10 16:59:25,742 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=3)
INFO flower 2021-04-10 16:59:25,743 | chaos.py:14 | Delay 44 sec
DEBUG flower 2021-04-10 17:00:09,765 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:00:16,497 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:00:16,497 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-10 17:00:16,498 | numpy_client.py:260 | cached_clock: -1, curr_clock: 4
INFO flower 2021-04-10 17:00:20,643 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=4)
INFO flower 2021-04-10 17:00:20,644 | chaos.py:14 | Delay 47 sec
DEBUG flower 2021-04-10 17:01:07,670 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:01:14,353 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:01:14,353 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-10 17:01:14,353 | numpy_client.py:260 | cached_clock: -1, curr_clock: 5
INFO flower 2021-04-10 17:01:14,353 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:01:14,354 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:01:14,429 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:01:14,430 | numpy_client.py:228 | read: ReadRes(clock=4)
DEBUG flower 2021-04-10 17:01:14,437 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-10 17:01:14,438 | numpy_client.py:260 | cached_clock: 4, curr_clock: 5
INFO flower 2021-04-10 17:01:18,839 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=5)
INFO flower 2021-04-10 17:01:18,840 | chaos.py:14 | Delay 47 sec
DEBUG flower 2021-04-10 17:02:05,888 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:02:12,588 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:02:12,588 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-10 17:02:12,589 | numpy_client.py:260 | cached_clock: 4, curr_clock: 6
INFO flower 2021-04-10 17:02:16,834 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=6)
INFO flower 2021-04-10 17:02:16,834 | chaos.py:14 | Delay 79 sec
