DEBUG flower 2021-04-10 15:52:11,941 | client.py:83 | Start SSP client with delay [40,80]
DEBUG flower 2021-04-10 15:52:14,659 | connection.py:36 | ChannelConnectivity.IDLE
INFO flower 2021-04-10 15:52:14,660 | app.py:63 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-10 15:52:14,660 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:52:14,661 | connection.py:36 | ChannelConnectivity.READY
DEBUG flower 2021-04-10 15:52:20,535 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:52:20,535 | numpy_client.py:172 | fit, FitIns(clock=0)
INFO flower 2021-04-10 15:52:20,535 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:52:20,536 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:52:20,804 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:52:20,804 | numpy_client.py:228 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-10 15:52:20,821 | numpy_client.py:172 | fit, FitIns(clock=0)
DEBUG flower 2021-04-10 15:52:20,821 | numpy_client.py:260 | cached_clock: -1, curr_clock: 0
DEBUG flower 2021-04-10 15:52:22,667 | model_wrapper.py:21 | Load existing initial model
INFO flower 2021-04-10 15:52:22,671 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=0)
INFO flower 2021-04-10 15:52:22,671 | chaos.py:14 | Delay 74 sec
DEBUG flower 2021-04-10 15:53:36,743 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:53:36,764 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:53:36,764 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-10 15:53:36,764 | numpy_client.py:260 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-10 15:53:38,467 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=1)
INFO flower 2021-04-10 15:53:38,467 | chaos.py:14 | Delay 78 sec
DEBUG flower 2021-04-10 15:54:56,546 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:55:03,030 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:55:03,030 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-10 15:55:03,030 | numpy_client.py:260 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-10 15:55:03,031 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:55:03,031 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:55:03,047 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:55:03,048 | numpy_client.py:228 | read: ReadRes(clock=0)
DEBUG flower 2021-04-10 15:55:03,055 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-10 15:55:03,055 | numpy_client.py:260 | cached_clock: 0, curr_clock: 2
INFO flower 2021-04-10 15:55:04,665 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
INFO flower 2021-04-10 15:55:04,665 | chaos.py:14 | Delay 63 sec
DEBUG flower 2021-04-10 15:56:07,723 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:56:07,746 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:56:07,747 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-10 15:56:07,747 | numpy_client.py:260 | cached_clock: 0, curr_clock: 3
INFO flower 2021-04-10 15:56:07,747 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:56:07,747 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:56:07,761 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:56:07,762 | numpy_client.py:228 | read: ReadRes(clock=1)
DEBUG flower 2021-04-10 15:56:07,769 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-10 15:56:07,769 | numpy_client.py:260 | cached_clock: 1, curr_clock: 3
INFO flower 2021-04-10 15:56:09,348 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=3)
INFO flower 2021-04-10 15:56:09,349 | chaos.py:14 | Delay 44 sec
DEBUG flower 2021-04-10 15:56:53,368 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:56:53,391 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:56:53,391 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-10 15:56:53,391 | numpy_client.py:260 | cached_clock: 1, curr_clock: 4
INFO flower 2021-04-10 15:56:53,391 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:56:53,392 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:56:53,445 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:56:53,445 | numpy_client.py:228 | read: ReadRes(clock=2)
DEBUG flower 2021-04-10 15:56:53,453 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-10 15:56:53,453 | numpy_client.py:260 | cached_clock: 2, curr_clock: 4
INFO flower 2021-04-10 15:56:55,072 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=4)
INFO flower 2021-04-10 15:56:55,072 | chaos.py:14 | Delay 47 sec
DEBUG flower 2021-04-10 15:57:42,120 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:57:42,143 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:57:42,144 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-10 15:57:42,144 | numpy_client.py:260 | cached_clock: 2, curr_clock: 5
INFO flower 2021-04-10 15:57:42,144 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:57:42,144 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:57:42,220 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:57:42,220 | numpy_client.py:228 | read: ReadRes(clock=3)
DEBUG flower 2021-04-10 15:57:42,226 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-10 15:57:42,227 | numpy_client.py:260 | cached_clock: 3, curr_clock: 5
INFO flower 2021-04-10 15:57:43,860 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=5)
INFO flower 2021-04-10 15:57:43,860 | chaos.py:14 | Delay 47 sec
DEBUG flower 2021-04-10 15:58:30,897 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:58:30,919 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:58:30,919 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-10 15:58:30,919 | numpy_client.py:260 | cached_clock: 3, curr_clock: 6
INFO flower 2021-04-10 15:58:30,919 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:58:30,920 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:58:30,945 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:58:30,945 | numpy_client.py:228 | read: ReadRes(clock=4)
DEBUG flower 2021-04-10 15:58:30,951 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-10 15:58:30,951 | numpy_client.py:260 | cached_clock: 4, curr_clock: 6
INFO flower 2021-04-10 15:58:32,853 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=6)
INFO flower 2021-04-10 15:58:32,854 | chaos.py:14 | Delay 79 sec
DEBUG flower 2021-04-10 15:59:51,916 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:59:51,939 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:59:51,940 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-10 15:59:51,940 | numpy_client.py:260 | cached_clock: 4, curr_clock: 7
INFO flower 2021-04-10 15:59:51,940 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:59:51,941 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:59:51,957 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:59:51,957 | numpy_client.py:228 | read: ReadRes(clock=5)
DEBUG flower 2021-04-10 15:59:51,964 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-10 15:59:51,964 | numpy_client.py:260 | cached_clock: 5, curr_clock: 7
INFO flower 2021-04-10 15:59:53,659 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=7)
INFO flower 2021-04-10 15:59:53,659 | chaos.py:14 | Delay 79 sec
DEBUG flower 2021-04-10 16:01:12,710 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:01:12,734 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:01:12,734 | numpy_client.py:172 | fit, FitIns(clock=8)
DEBUG flower 2021-04-10 16:01:12,734 | numpy_client.py:260 | cached_clock: 5, curr_clock: 8
INFO flower 2021-04-10 16:01:12,735 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:01:12,735 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:01:12,809 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:01:12,810 | numpy_client.py:228 | read: ReadRes(clock=6)
DEBUG flower 2021-04-10 16:01:12,817 | numpy_client.py:172 | fit, FitIns(clock=8)
DEBUG flower 2021-04-10 16:01:12,818 | numpy_client.py:260 | cached_clock: 6, curr_clock: 8
INFO flower 2021-04-10 16:01:14,469 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=8)
INFO flower 2021-04-10 16:01:14,469 | chaos.py:14 | Delay 45 sec
DEBUG flower 2021-04-10 16:01:59,502 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:01:59,525 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:01:59,526 | numpy_client.py:172 | fit, FitIns(clock=9)
DEBUG flower 2021-04-10 16:01:59,526 | numpy_client.py:260 | cached_clock: 6, curr_clock: 9
INFO flower 2021-04-10 16:01:59,526 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:01:59,527 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:02:18,372 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:02:18,373 | numpy_client.py:228 | read: ReadRes(clock=7)
DEBUG flower 2021-04-10 16:02:18,380 | numpy_client.py:172 | fit, FitIns(clock=9)
DEBUG flower 2021-04-10 16:02:18,380 | numpy_client.py:260 | cached_clock: 7, curr_clock: 9
INFO flower 2021-04-10 16:02:19,874 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=9)
INFO flower 2021-04-10 16:02:19,874 | chaos.py:14 | Delay 54 sec
DEBUG flower 2021-04-10 16:03:13,893 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:03:13,917 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:03:13,917 | numpy_client.py:172 | fit, FitIns(clock=10)
DEBUG flower 2021-04-10 16:03:13,917 | numpy_client.py:260 | cached_clock: 7, curr_clock: 10
INFO flower 2021-04-10 16:03:13,917 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:03:13,918 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:03:14,533 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:03:14,534 | numpy_client.py:228 | read: ReadRes(clock=8)
DEBUG flower 2021-04-10 16:03:14,541 | numpy_client.py:172 | fit, FitIns(clock=10)
DEBUG flower 2021-04-10 16:03:14,541 | numpy_client.py:260 | cached_clock: 8, curr_clock: 10
INFO flower 2021-04-10 16:03:16,175 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=10)
INFO flower 2021-04-10 16:03:16,176 | chaos.py:14 | Delay 65 sec
DEBUG flower 2021-04-10 16:04:21,183 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:04:21,204 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:04:21,205 | numpy_client.py:172 | fit, FitIns(clock=11)
DEBUG flower 2021-04-10 16:04:21,205 | numpy_client.py:260 | cached_clock: 8, curr_clock: 11
INFO flower 2021-04-10 16:04:21,205 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:04:21,206 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:04:21,244 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:04:21,245 | numpy_client.py:228 | read: ReadRes(clock=9)
DEBUG flower 2021-04-10 16:04:21,252 | numpy_client.py:172 | fit, FitIns(clock=11)
DEBUG flower 2021-04-10 16:04:21,252 | numpy_client.py:260 | cached_clock: 9, curr_clock: 11
INFO flower 2021-04-10 16:04:22,985 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=11)
INFO flower 2021-04-10 16:04:22,985 | chaos.py:14 | Delay 71 sec
DEBUG flower 2021-04-10 16:05:34,016 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:05:34,041 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:05:34,041 | numpy_client.py:172 | fit, FitIns(clock=12)
DEBUG flower 2021-04-10 16:05:34,041 | numpy_client.py:260 | cached_clock: 9, curr_clock: 12
INFO flower 2021-04-10 16:05:34,042 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:05:34,042 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:05:36,136 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:05:36,136 | numpy_client.py:228 | read: ReadRes(clock=10)
DEBUG flower 2021-04-10 16:05:36,143 | numpy_client.py:172 | fit, FitIns(clock=12)
DEBUG flower 2021-04-10 16:05:36,143 | numpy_client.py:260 | cached_clock: 10, curr_clock: 12
INFO flower 2021-04-10 16:05:37,769 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=12)
INFO flower 2021-04-10 16:05:37,769 | chaos.py:14 | Delay 78 sec
DEBUG flower 2021-04-10 16:06:55,835 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:07:03,790 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:07:03,791 | numpy_client.py:172 | fit, FitIns(clock=13)
DEBUG flower 2021-04-10 16:07:03,791 | numpy_client.py:260 | cached_clock: 10, curr_clock: 13
INFO flower 2021-04-10 16:07:03,791 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:07:03,791 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:07:03,844 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:07:03,844 | numpy_client.py:228 | read: ReadRes(clock=11)
DEBUG flower 2021-04-10 16:07:03,852 | numpy_client.py:172 | fit, FitIns(clock=13)
DEBUG flower 2021-04-10 16:07:03,852 | numpy_client.py:260 | cached_clock: 11, curr_clock: 13
INFO flower 2021-04-10 16:07:05,370 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=13)
INFO flower 2021-04-10 16:07:05,371 | chaos.py:14 | Delay 71 sec
DEBUG flower 2021-04-10 16:08:16,432 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:08:16,451 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:08:16,452 | numpy_client.py:172 | fit, FitIns(clock=14)
DEBUG flower 2021-04-10 16:08:16,452 | numpy_client.py:260 | cached_clock: 11, curr_clock: 14
INFO flower 2021-04-10 16:08:16,452 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:08:16,452 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:08:31,569 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:08:31,570 | numpy_client.py:228 | read: ReadRes(clock=12)
DEBUG flower 2021-04-10 16:08:31,581 | numpy_client.py:172 | fit, FitIns(clock=14)
DEBUG flower 2021-04-10 16:08:31,581 | numpy_client.py:260 | cached_clock: 12, curr_clock: 14
INFO flower 2021-04-10 16:08:33,362 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=14)
INFO flower 2021-04-10 16:08:33,363 | chaos.py:14 | Delay 59 sec
DEBUG flower 2021-04-10 16:09:32,424 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:09:32,446 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:09:32,446 | numpy_client.py:172 | fit, FitIns(clock=15)
DEBUG flower 2021-04-10 16:09:32,447 | numpy_client.py:260 | cached_clock: 12, curr_clock: 15
INFO flower 2021-04-10 16:09:32,447 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:09:32,447 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:09:53,679 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:09:53,681 | numpy_client.py:228 | read: ReadRes(clock=13)
DEBUG flower 2021-04-10 16:09:53,689 | numpy_client.py:172 | fit, FitIns(clock=15)
DEBUG flower 2021-04-10 16:09:53,689 | numpy_client.py:260 | cached_clock: 13, curr_clock: 15
INFO flower 2021-04-10 16:09:55,274 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=15)
INFO flower 2021-04-10 16:09:55,275 | chaos.py:14 | Delay 45 sec
DEBUG flower 2021-04-10 16:10:40,286 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:10:40,309 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:10:40,310 | numpy_client.py:172 | fit, FitIns(clock=16)
DEBUG flower 2021-04-10 16:10:40,310 | numpy_client.py:260 | cached_clock: 13, curr_clock: 16
INFO flower 2021-04-10 16:10:40,310 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:10:40,311 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:11:03,760 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:11:03,761 | numpy_client.py:228 | read: ReadRes(clock=14)
DEBUG flower 2021-04-10 16:11:03,768 | numpy_client.py:172 | fit, FitIns(clock=16)
DEBUG flower 2021-04-10 16:11:03,769 | numpy_client.py:260 | cached_clock: 14, curr_clock: 16
INFO flower 2021-04-10 16:11:05,350 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=16)
INFO flower 2021-04-10 16:11:05,350 | chaos.py:14 | Delay 60 sec
DEBUG flower 2021-04-10 16:12:05,380 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:12:05,401 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:12:05,401 | numpy_client.py:172 | fit, FitIns(clock=17)
DEBUG flower 2021-04-10 16:12:05,402 | numpy_client.py:260 | cached_clock: 14, curr_clock: 17
INFO flower 2021-04-10 16:12:05,402 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:12:05,402 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:12:05,446 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:12:05,446 | numpy_client.py:228 | read: ReadRes(clock=15)
DEBUG flower 2021-04-10 16:12:05,454 | numpy_client.py:172 | fit, FitIns(clock=17)
DEBUG flower 2021-04-10 16:12:05,454 | numpy_client.py:260 | cached_clock: 15, curr_clock: 17
INFO flower 2021-04-10 16:12:06,970 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=17)
INFO flower 2021-04-10 16:12:06,970 | chaos.py:14 | Delay 41 sec
DEBUG flower 2021-04-10 16:12:47,975 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:12:48,040 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:12:48,040 | numpy_client.py:172 | fit, FitIns(clock=18)
DEBUG flower 2021-04-10 16:12:48,040 | numpy_client.py:260 | cached_clock: 15, curr_clock: 18
INFO flower 2021-04-10 16:12:48,040 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:12:48,041 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:13:10,857 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:13:10,857 | numpy_client.py:228 | read: ReadRes(clock=16)
DEBUG flower 2021-04-10 16:13:10,865 | numpy_client.py:172 | fit, FitIns(clock=18)
DEBUG flower 2021-04-10 16:13:10,865 | numpy_client.py:260 | cached_clock: 16, curr_clock: 18
INFO flower 2021-04-10 16:13:12,448 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=18)
INFO flower 2021-04-10 16:13:12,449 | chaos.py:14 | Delay 68 sec
DEBUG flower 2021-04-10 16:14:20,455 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:14:20,479 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:14:20,479 | numpy_client.py:172 | fit, FitIns(clock=19)
DEBUG flower 2021-04-10 16:14:20,479 | numpy_client.py:260 | cached_clock: 16, curr_clock: 19
INFO flower 2021-04-10 16:14:20,480 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:14:20,480 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:14:20,544 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:14:20,545 | numpy_client.py:228 | read: ReadRes(clock=17)
DEBUG flower 2021-04-10 16:14:20,551 | numpy_client.py:172 | fit, FitIns(clock=19)
DEBUG flower 2021-04-10 16:14:20,552 | numpy_client.py:260 | cached_clock: 17, curr_clock: 19
INFO flower 2021-04-10 16:14:22,076 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=19)
INFO flower 2021-04-10 16:14:22,076 | chaos.py:14 | Delay 66 sec
DEBUG flower 2021-04-10 16:15:28,143 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:15:28,163 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:15:28,163 | numpy_client.py:172 | fit, FitIns(clock=20)
DEBUG flower 2021-04-10 16:15:28,163 | numpy_client.py:260 | cached_clock: 17, curr_clock: 20
INFO flower 2021-04-10 16:15:28,163 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:15:28,164 | app.py:66 | Waiting for message from server...
