DEBUG flower 2021-04-10 15:52:12,198 | client.py:83 | Start SSP client with delay [40,80]
DEBUG flower 2021-04-10 15:52:14,872 | connection.py:36 | ChannelConnectivity.IDLE
DEBUG flower 2021-04-10 15:52:14,874 | connection.py:36 | ChannelConnectivity.CONNECTING
INFO flower 2021-04-10 15:52:14,875 | app.py:63 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-10 15:52:14,875 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:52:14,876 | connection.py:36 | ChannelConnectivity.READY
DEBUG flower 2021-04-10 15:52:20,756 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:52:20,756 | numpy_client.py:172 | fit, FitIns(clock=0)
INFO flower 2021-04-10 15:52:20,756 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:52:20,757 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:52:20,931 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:52:20,931 | numpy_client.py:228 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-10 15:52:20,949 | numpy_client.py:172 | fit, FitIns(clock=0)
DEBUG flower 2021-04-10 15:52:20,950 | numpy_client.py:260 | cached_clock: -1, curr_clock: 0
DEBUG flower 2021-04-10 15:52:24,562 | model_wrapper.py:21 | Load existing initial model
INFO flower 2021-04-10 15:52:24,565 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=0)
INFO flower 2021-04-10 15:52:24,566 | chaos.py:14 | Delay 74 sec
DEBUG flower 2021-04-10 15:53:38,640 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:53:38,664 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:53:38,664 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-10 15:53:38,664 | numpy_client.py:260 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-10 15:53:42,063 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=1)
INFO flower 2021-04-10 15:53:42,064 | chaos.py:14 | Delay 78 sec
DEBUG flower 2021-04-10 15:55:00,082 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:55:00,105 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:55:00,105 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-10 15:55:00,105 | numpy_client.py:260 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-10 15:55:00,105 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:55:00,106 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:55:00,148 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:55:00,148 | numpy_client.py:228 | read: ReadRes(clock=0)
DEBUG flower 2021-04-10 15:55:00,155 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-10 15:55:00,155 | numpy_client.py:260 | cached_clock: 0, curr_clock: 2
INFO flower 2021-04-10 15:55:03,666 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
INFO flower 2021-04-10 15:55:03,667 | chaos.py:14 | Delay 63 sec
DEBUG flower 2021-04-10 15:56:06,705 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:56:06,729 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:56:06,729 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-10 15:56:06,729 | numpy_client.py:260 | cached_clock: 0, curr_clock: 3
INFO flower 2021-04-10 15:56:06,729 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:56:06,730 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:56:06,748 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:56:06,748 | numpy_client.py:228 | read: ReadRes(clock=1)
DEBUG flower 2021-04-10 15:56:06,755 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-10 15:56:06,756 | numpy_client.py:260 | cached_clock: 1, curr_clock: 3
INFO flower 2021-04-10 15:56:10,155 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=3)
INFO flower 2021-04-10 15:56:10,155 | chaos.py:14 | Delay 44 sec
DEBUG flower 2021-04-10 15:56:54,159 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:56:54,184 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:56:54,185 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-10 15:56:54,185 | numpy_client.py:260 | cached_clock: 1, curr_clock: 4
INFO flower 2021-04-10 15:56:54,185 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:56:54,186 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:56:54,247 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:56:54,248 | numpy_client.py:228 | read: ReadRes(clock=2)
DEBUG flower 2021-04-10 15:56:54,255 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-10 15:56:54,255 | numpy_client.py:260 | cached_clock: 2, curr_clock: 4
INFO flower 2021-04-10 15:56:57,856 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=4)
INFO flower 2021-04-10 15:56:57,856 | chaos.py:14 | Delay 47 sec
DEBUG flower 2021-04-10 15:57:44,886 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:57:44,909 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:57:44,909 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-10 15:57:44,909 | numpy_client.py:260 | cached_clock: 2, curr_clock: 5
INFO flower 2021-04-10 15:57:44,909 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:57:44,910 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:57:44,949 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:57:44,950 | numpy_client.py:228 | read: ReadRes(clock=3)
DEBUG flower 2021-04-10 15:57:44,957 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-10 15:57:44,957 | numpy_client.py:260 | cached_clock: 3, curr_clock: 5
INFO flower 2021-04-10 15:57:48,557 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=5)
INFO flower 2021-04-10 15:57:48,557 | chaos.py:14 | Delay 47 sec
DEBUG flower 2021-04-10 15:58:35,576 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:58:35,599 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:58:35,600 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-10 15:58:35,600 | numpy_client.py:260 | cached_clock: 3, curr_clock: 6
INFO flower 2021-04-10 15:58:35,600 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:58:35,601 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:58:35,648 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:58:35,648 | numpy_client.py:228 | read: ReadRes(clock=4)
DEBUG flower 2021-04-10 15:58:35,655 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-10 15:58:35,655 | numpy_client.py:260 | cached_clock: 4, curr_clock: 6
INFO flower 2021-04-10 15:58:39,263 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=6)
INFO flower 2021-04-10 15:58:39,264 | chaos.py:14 | Delay 79 sec
DEBUG flower 2021-04-10 15:59:58,270 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:59:58,294 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:59:58,294 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-10 15:59:58,294 | numpy_client.py:260 | cached_clock: 4, curr_clock: 7
INFO flower 2021-04-10 15:59:58,294 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:59:58,295 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:59:58,347 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:59:58,348 | numpy_client.py:228 | read: ReadRes(clock=5)
DEBUG flower 2021-04-10 15:59:58,355 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-10 15:59:58,355 | numpy_client.py:260 | cached_clock: 5, curr_clock: 7
INFO flower 2021-04-10 16:00:01,775 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=7)
INFO flower 2021-04-10 16:00:01,775 | chaos.py:14 | Delay 79 sec
DEBUG flower 2021-04-10 16:01:20,800 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:01:20,823 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:01:20,824 | numpy_client.py:172 | fit, FitIns(clock=8)
DEBUG flower 2021-04-10 16:01:20,824 | numpy_client.py:260 | cached_clock: 5, curr_clock: 8
INFO flower 2021-04-10 16:01:20,824 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:01:20,824 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:01:20,848 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:01:20,849 | numpy_client.py:228 | read: ReadRes(clock=6)
DEBUG flower 2021-04-10 16:01:20,856 | numpy_client.py:172 | fit, FitIns(clock=8)
DEBUG flower 2021-04-10 16:01:20,856 | numpy_client.py:260 | cached_clock: 6, curr_clock: 8
INFO flower 2021-04-10 16:01:24,277 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=8)
INFO flower 2021-04-10 16:01:24,277 | chaos.py:14 | Delay 45 sec
DEBUG flower 2021-04-10 16:02:09,303 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:02:09,327 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:02:09,327 | numpy_client.py:172 | fit, FitIns(clock=9)
DEBUG flower 2021-04-10 16:02:09,328 | numpy_client.py:260 | cached_clock: 6, curr_clock: 9
INFO flower 2021-04-10 16:02:09,328 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:02:09,328 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:02:18,383 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:02:18,384 | numpy_client.py:228 | read: ReadRes(clock=7)
