DEBUG flower 2021-04-10 20:02:45,620 | client.py:83 | Start SSP client with delay [40,80]
DEBUG flower 2021-04-10 20:02:48,363 | connection.py:36 | ChannelConnectivity.IDLE
INFO flower 2021-04-10 20:02:48,365 | app.py:63 | Opened (insecure) gRPC connection
DEBUG flower 2021-04-10 20:02:48,365 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:48,365 | connection.py:36 | ChannelConnectivity.READY
DEBUG flower 2021-04-10 20:02:51,122 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:51,123 | numpy_client.py:172 | fit, FitIns(clock=0)
INFO flower 2021-04-10 20:02:51,123 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 20:02:51,123 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:02:51,346 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:02:51,346 | numpy_client.py:228 | read: ReadRes(clock=-1)
DEBUG flower 2021-04-10 20:02:51,364 | numpy_client.py:172 | fit, FitIns(clock=0)
DEBUG flower 2021-04-10 20:02:51,364 | numpy_client.py:260 | cached_clock: -1, curr_clock: 0
DEBUG flower 2021-04-10 20:02:54,572 | model_wrapper.py:21 | Load existing initial model
INFO flower 2021-04-10 20:02:54,576 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=0)
INFO flower 2021-04-10 20:02:54,576 | chaos.py:14 | Delay 74 sec
DEBUG flower 2021-04-10 20:04:08,651 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:04:08,665 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:04:08,665 | numpy_client.py:238 | update_staleness: Staleness bound set to 30
DEBUG flower 2021-04-10 20:04:08,665 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:04:08,674 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:04:08,674 | numpy_client.py:172 | fit, FitIns(clock=1)
DEBUG flower 2021-04-10 20:04:08,675 | numpy_client.py:260 | cached_clock: -1, curr_clock: 1
INFO flower 2021-04-10 20:04:11,868 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=1)
INFO flower 2021-04-10 20:04:11,869 | chaos.py:14 | Delay 78 sec
DEBUG flower 2021-04-10 20:05:29,900 | app.py:66 | Waiting for message from server...
